timestamp,a_party,b_party,duration,service_type,bytes_up,bytes_down,cell_tower_id,lac,location,session_id,imei,protocol,status
2025-08-26 02:59:06,9198872650,9199053286,403,DATA,17782012,177820123,TOWER_043,3595,"Forbesport, South Carolina",SID_00000492,,HTTP,COMPLETED
2025-08-06 11:37:40,172.16.7.58,172.16.12.175,25,VOICE,199606,200475,TOWER_037,6202,"Margaretchester, Mississippi",SID_00000493,515803419712644,RTP,BUSY
2025-08-18 22:31:54,203.199.217.99,10.0.23.203,6,DATA,157070,1570704,TOWER_010,1476,"Port Alexisside, Kansas",SID_00000494,,UDP,COMPLETED
2025-08-03 06:37:10,9198946519,203.186.52.241,117,VOICE,936027,935642,TOWER_021,4978,"Watkinsport, North Carolina",SID_00000495,374320639964268,SIP,BUSY
2025-07-31 16:42:07,9199848670,9199286607,1518,DATA,70504117,705041172,TOWER_032,5363,"New Lee, Minnesota",SID_00000496,,FTP,COMPLETED
2025-08-06 08:30:57,9199376794,172.16.11.221,133,VOICE,1063328,1064037,TOWER_021,4978,"Watkinsport, North Carolina",SID_00000497,542850230069075,SIP,BUSY
2025-08-10 09:01:29,9199672866,9199064761,125,DATA,4201125,42011250,TOWER_011,6348,"Brendaview, Alaska",SID_00000498,,HTTP,COMPLETED
2025-08-27 00:26:50,9199366256,172.16.59.177,0,SMS,370,428,TOWER_006,9928,"Jeffreychester, Florida",SID_00000499,950756374117200,SMS-MT/MO,COMPLETED
2025-08-19 07:43:44,172.16.93.82,10.0.131.76,0,SMS,421,130,TOWER_049,4121,"Zimmermanfort, New Hampshire",SID_00000500,132472589480132,SMS-MT/MO,COMPLETED
2025-08-08 17:27:29,9199903033,9199921606,58,VOICE,463331,463831,TOWER_014,7397,"East Jamesberg, Illinois",SID_00000501,466233545114140,RTP,COMPLETED
2025-08-10 07:26:00,9198787494,10.0.38.26,0,SMS,185,261,TOWER_036,6740,"New Tiffanyshire, Virginia",SID_00000502,991254555249034,SMS-MT/MO,COMPLETED
2025-07-30 20:32:37,203.201.96.97,172.16.113.250,5,DATA,224996,2249960,TOWER_030,4554,"Carlyberg, Texas",SID_00000503,,HTTP,COMPLETED
2025-08-18 17:26:50,9199634888,9199854035,96,VOICE,768893,767044,TOWER_032,5363,"New Lee, Minnesota",SID_00000504,286945712579189,SIP,FAILED
2025-08-17 04:08:19,9199335420,9199636904,1788,DATA,88177008,881770080,TOWER_014,7397,"East Jamesberg, Illinois",SID_00000505,,TCP,COMPLETED
2025-08-03 06:18:28,9199170762,9199921606,1057,DATA,30579538,305795385,TOWER_034,1262,"South Jennifer, Nevada",SID_00000506,,FTP,COMPLETED
2025-08-12 12:57:20,192.168.19.74,9199052863,0,SMS,236,432,TOWER_047,7150,"North Crystalside, Indiana",SID_00000507,711839189780098,SMS-MT/MO,COMPLETED
2025-08-22 05:00:11,9199499373,117.116.37.157,826,DATA,24335777,243357772,TOWER_012,9045,"Lake Kathryn, Illinois",SID_00000508,,TCP,COMPLETED
2025-08-16 06:27:29,9199500058,9199047969,1535,VOICE,12279235,12279971,TOWER_050,4209,"Sandrastad, Connecticut",SID_00000509,545098685562075,H.323,COMPLETED
2025-08-11 20:05:16,203.201.96.97,117.237.69.97,6,DATA,283576,2835768,TOWER_015,5011,"Christinafurt, Missouri",SID_00000510,,HTTPS,COMPLETED
2025-08-16 07:18:14,9199156078,192.168.247.59,673,DATA,4431368,44313685,TOWER_029,9418,"Cunninghamside, Wyoming",SID_00000511,,HTTP,COMPLETED
2025-08-12 07:16:47,9199634888,9199721303,89,VOICE,711120,712682,TOWER_003,7346,"North Mitchellberg, Maine",SID_00000512,281863402341281,RTP,BUSY
2025-08-13 13:43:27,9199862310,192.168.11.179,344,DATA,17184382,171843824,TOWER_036,6740,"New Tiffanyshire, Virginia",SID_00000513,,HTTP,COMPLETED
2025-08-07 03:47:22,9199728090,9199163935,141,VOICE,1127989,1128034,TOWER_025,6087,"New Sandrachester, Pennsylvania",SID_00000514,275125002660035,SIP,BUSY
2025-08-03 06:22:47,172.16.191.65,9198716975,88,VOICE,703688,703070,TOWER_021,4978,"Watkinsport, North Carolina",SID_00000515,153575087459721,H.323,FAILED
2025-08-28 03:48:00,9199280915,10.0.36.92,0,SMS,129,402,TOWER_042,2196,"Veronicaville, Alaska",SID_00000516,736842363556453,SMS-MT/MO,COMPLETED
2025-08-19 14:30:51,172.16.59.146,10.0.109.175,90,DATA,4020444,40204440,TOWER_002,1443,"Lake Pamelabury, Maine",SID_00000517,,UDP,COMPLETED
2025-08-16 20:36:31,203.213.42.154,9199848670,0,SMS,155,169,TOWER_043,3595,"Forbesport, South Carolina",SID_00000518,434955722912049,SMS-MT/MO,COMPLETED
2025-08-23 15:45:12,9199053259,192.168.21.176,0,SMS,404,361,TOWER_048,8843,"East Chelseyville, South Carolina",SID_00000519,517910296042967,SMS-MT/MO,COMPLETED
2025-08-16 07:23:19,9199493469,9199786684,0,SMS,423,235,TOWER_006,9928,"Jeffreychester, Florida",SID_00000520,124199077488683,SMS-MT/MO,COMPLETED
2025-08-01 11:10:44,9199434093,192.168.11.179,16,VOICE,128400,128659,TOWER_045,1669,"West Paula, Iowa",SID_00000521,216883898358551,SIP,BUSY
2025-08-22 14:27:51,117.116.37.157,172.16.113.250,416,DATA,8960723,89607232,TOWER_015,5011,"Christinafurt, Missouri",SID_00000522,,FTP,COMPLETED
2025-08-15 16:08:39,9199366256,172.16.11.221,132,VOICE,1055363,1056477,TOWER_030,4554,"Carlyberg, Texas",SID_00000523,651995211804427,RTP,BUSY
2025-08-16 19:40:30,9199915657,192.168.13.208,825,VOICE,6599082,6600137,TOWER_028,8987,"West Kristen, Pennsylvania",SID_00000524,532220056399456,SIP,BUSY
2025-08-26 08:35:16,9198820938,117.116.88.163,0,SMS,324,104,TOWER_027,2054,"North Perrytown, Oregon",SID_00000525,281863402341281,SMS-MT/MO,COMPLETED
2025-08-12 18:31:04,9199457290,10.0.89.109,99,VOICE,792172,791848,TOWER_044,5713,"Caitlynbury, Vermont",SID_00000526,540080156750718,RTP,COMPLETED
2025-08-19 07:38:17,9199982271,192.168.247.59,900,VOICE,7199741,7199498,TOWER_024,2600,"Victoriastad, Ohio",SID_00000527,102067458050235,RTP,COMPLETED
2025-08-03 04:22:33,9199018313,9199540445,227,VOICE,1815450,1816323,TOWER_022,4124,"Leeshire, Wisconsin",SID_00000528,323702456057852,H.323,FAILED
2025-08-07 19:27:26,9199560269,9199753733,0,SMS,240,286,TOWER_050,4209,"Sandrastad, Connecticut",SID_00000529,466233545114140,SMS-MT/MO,COMPLETED
2025-08-08 04:47:28,9199560269,192.168.41.42,82,VOICE,656123,656674,TOWER_009,8018,"Johnsonberg, Tennessee",SID_00000530,216883898358551,RTP,COMPLETED
2025-08-17 10:02:16,172.16.12.175,9199382804,601,VOICE,4807434,4808699,TOWER_024,2600,"Victoriastad, Ohio",SID_00000531,960118786261094,RTP,FAILED
2025-07-30 18:43:48,9198875632,9199046576,0,SMS,332,167,TOWER_030,4554,"Carlyberg, Texas",SID_00000532,063182345806285,SMS-MT/MO,COMPLETED
2025-08-07 06:49:53,9199338908,9198767220,853,DATA,33185623,331856238,TOWER_019,4361,"Wesleybury, Iowa",SID_00000533,,HTTP,COMPLETED
2025-08-17 17:42:54,9199390002,10.0.141.131,74,VOICE,592839,592414,TOWER_044,5713,"Caitlynbury, Vermont",SID_00000534,286945712579189,SIP,BUSY
2025-07-31 06:39:49,203.11.121.234,203.90.62.153,648,DATA,30239503,302395032,TOWER_037,6202,"Margaretchester, Mississippi",SID_00000535,,HTTPS,COMPLETED
2025-08-13 22:05:20,117.243.39.62,9199493469,708,DATA,23670634,236706348,TOWER_015,5011,"Christinafurt, Missouri",SID_00000536,,TCP,COMPLETED
2025-08-23 04:16:50,10.0.109.175,9199786684,54,VOICE,431099,431230,TOWER_047,7150,"North Crystalside, Indiana",SID_00000537,233859622318432,SIP,COMPLETED
2025-08-02 16:11:15,9199988758,9199053259,0,SMS,441,308,TOWER_026,3226,"Phillipburgh, Pennsylvania",SID_00000538,960118786261094,SMS-MT/MO,COMPLETED
2025-08-24 08:26:47,9199582062,9199721303,45,VOICE,359657,360508,TOWER_019,4361,"Wesleybury, Iowa",SID_00000539,745203304717591,SIP,BUSY
2025-08-06 14:05:34,9198737910,9199150667,1652,VOICE,13215940,13216200,TOWER_050,4209,"Sandrastad, Connecticut",SID_00000540,273757779164670,SIP,BUSY
2025-08-16 02:14:49,9199420540,9199915188,364,DATA,3230063,32300632,TOWER_032,5363,"New Lee, Minnesota",SID_00000541,,HTTPS,COMPLETED
2025-08-25 21:29:04,9199532553,9199728090,0,SMS,415,145,TOWER_033,4941,"West Lisa, Kansas",SID_00000542,697909946151477,SMS-MT/MO,COMPLETED
2025-08-14 04:51:12,9198919378,9198881864,37,VOICE,296442,295646,TOWER_048,8843,"East Chelseyville, South Carolina",SID_00000543,886993989911340,H.323,BUSY
2025-08-02 17:40:52,9199403381,9199011651,0,SMS,201,167,TOWER_020,4741,"Gregorymouth, Iowa",SID_00000544,166443989232836,SMS-MT/MO,COMPLETED
2025-08-11 13:22:22,172.16.236.58,9199988758,5301,DATA,47356483,473564835,TOWER_042,2196,"Veronicaville, Alaska",SID_00000545,,HTTPS,COMPLETED
2025-08-19 10:12:59,9199806784,172.16.7.189,0,SMS,307,334,TOWER_031,5104,"West Toddfort, Vermont",SID_00000546,529393244549846,SMS-MT/MO,COMPLETED
2025-08-22 08:08:24,10.0.181.11,9199052863,0,SMS,182,391,TOWER_021,4978,"Watkinsport, North Carolina",SID_00000547,536567283790797,SMS-MT/MO,COMPLETED
2025-08-11 11:35:23,172.16.93.82,203.38.141.102,0,SMS,100,407,TOWER_016,5220,"Whiteheadberg, Louisiana",SID_00000548,748733175619108,SMS-MT/MO,COMPLETED
2025-08-21 09:31:02,9199478063,9199683212,176,VOICE,1408048,1408786,TOWER_011,6348,"Brendaview, Alaska",SID_00000549,532374234730059,H.323,FAILED
2025-08-22 04:35:33,9199636316,9199683212,1587,DATA,68262583,682625832,TOWER_050,4209,"Sandrastad, Connecticut",SID_00000550,,TCP,COMPLETED
2025-08-13 10:31:25,9199459931,9199150667,0,SMS,281,125,TOWER_007,9982,"Port Abigailland, Oregon",SID_00000551,076683415885009,SMS-MT/MO,COMPLETED
2025-08-04 10:40:16,117.249.58.43,203.216.217.250,49,VOICE,391056,392967,TOWER_024,2600,"Victoriastad, Ohio",SID_00000552,342282142801482,H.323,COMPLETED
2025-08-27 03:36:13,172.16.7.58,172.16.127.106,0,SMS,319,180,TOWER_024,2600,"Victoriastad, Ohio",SID_00000553,087687559467194,SMS-MT/MO,COMPLETED
2025-08-24 00:52:26,172.16.242.165,9199842122,635,DATA,23671403,236714030,TOWER_034,1262,"South Jennifer, Nevada",SID_00000554,,HTTPS,COMPLETED
2025-08-22 03:32:19,9198716975,9199457290,73,VOICE,584263,584402,TOWER_038,7497,"Brucefurt, Arkansas",SID_00000555,987961378984973,H.323,COMPLETED
2025-08-02 09:19:18,172.16.211.183,9199393705,66,VOICE,527272,528312,TOWER_038,7497,"Brucefurt, Arkansas",SID_00000556,286945712579189,RTP,FAILED
2025-08-05 04:34:46,9199062723,117.237.69.97,243,DATA,7295710,72957105,TOWER_002,1443,"Lake Pamelabury, Maine",SID_00000557,,TCP,COMPLETED
2025-08-28 05:03:25,9199159055,9198764275,0,SMS,234,141,TOWER_003,7346,"North Mitchellberg, Maine",SID_00000558,426019947364493,SMS-MT/MO,COMPLETED
2025-08-22 12:13:24,9199636904,9198713447,35,VOICE,280211,280694,TOWER_026,3226,"Phillipburgh, Pennsylvania",SID_00000559,814513948272052,SIP,BUSY
2025-08-08 18:01:35,9198856706,9199176355,358,DATA,17283237,172832376,TOWER_025,6087,"New Sandrachester, Pennsylvania",SID_00000560,,HTTPS,COMPLETED
2025-08-06 03:34:34,9199170762,117.47.37.81,0,SMS,321,451,TOWER_045,1669,"West Paula, Iowa",SID_00000561,087687559467194,SMS-MT/MO,COMPLETED
2025-07-30 05:07:28,10.0.38.26,9199944658,61,VOICE,487359,487656,TOWER_010,1476,"Port Alexisside, Kansas",SID_00000562,950756374117200,RTP,COMPLETED
2025-08-10 03:30:15,117.116.37.157,9199932642,961,DATA,27842668,278426686,TOWER_030,4554,"Carlyberg, Texas",SID_00000563,,FTP,COMPLETED
2025-07-30 18:37:47,9199663339,9199728090,775,VOICE,6200961,6200349,TOWER_046,8241,"Andersonland, North Carolina",SID_00000564,414167366608014,RTP,COMPLETED
2025-08-01 09:38:38,9199958496,9199434093,136,DATA,1245365,12453656,TOWER_031,5104,"West Toddfort, Vermont",SID_00000565,,HTTPS,COMPLETED
2025-08-01 09:55:11,192.168.11.179,172.16.59.177,99,VOICE,792042,791885,TOWER_020,4741,"Gregorymouth, Iowa",SID_00000566,233859622318432,SIP,COMPLETED
2025-08-08 03:35:19,203.97.104.56,9199582062,0,SMS,280,218,TOWER_020,4741,"Gregorymouth, Iowa",SID_00000567,950756374117200,SMS-MT/MO,COMPLETED
2025-07-30 06:21:34,203.216.217.250,10.0.23.203,1469,DATA,63080622,630806228,TOWER_014,7397,"East Jamesberg, Illinois",SID_00000568,,HTTP,COMPLETED
2025-08-01 04:12:36,9199663339,9199643709,588,VOICE,4703675,4703537,TOWER_049,4121,"Zimmermanfort, New Hampshire",SID_00000569,991494156357172,RTP,BUSY
2025-08-02 01:58:58,192.168.139.91,9199313571,85,VOICE,680782,679458,TOWER_027,2054,"North Perrytown, Oregon",SID_00000570,422886028278466,H.323,COMPLETED
2025-08-01 10:33:58,203.216.217.250,9199532553,316,DATA,10378324,103783248,TOWER_037,6202,"Margaretchester, Mississippi",SID_00000571,,HTTPS,COMPLETED
2025-08-02 18:59:04,9199086393,117.92.246.161,6575,DATA,261680397,2616803975,TOWER_028,8987,"West Kristen, Pennsylvania",SID_00000572,,FTP,COMPLETED
2025-08-12 10:20:15,9199602642,10.0.109.33,17,VOICE,135280,135020,TOWER_038,7497,"Brucefurt, Arkansas",SID_00000573,377217054197228,H.323,COMPLETED
2025-08-20 08:27:58,9199317560,9199053259,24,VOICE,191925,191640,TOWER_025,6087,"New Sandrachester, Pennsylvania",SID_00000574,850468136341973,SIP,FAILED
2025-08-25 03:12:42,203.97.104.56,9199457290,0,SMS,327,114,TOWER_009,8018,"Johnsonberg, Tennessee",SID_00000575,018789734121142,SMS-MT/MO,COMPLETED
2025-08-06 13:20:52,9199941407,9198982285,164,VOICE,1312047,1311697,TOWER_041,7729,"East Scottstad, Connecticut",SID_00000576,828583611674445,RTP,BUSY
2025-08-19 04:49:37,9199768763,9199805360,137,VOICE,1095403,1095888,TOWER_025,6087,"New Sandrachester, Pennsylvania",SID_00000577,102067458050235,RTP,COMPLETED
2025-08-04 04:31:43,9199011651,117.243.39.62,103,VOICE,823224,823806,TOWER_003,7346,"North Mitchellberg, Maine",SID_00000578,344836946495245,SIP,COMPLETED
2025-08-07 14:08:28,9199215498,203.11.121.234,368,DATA,17731859,177318592,TOWER_021,4978,"Watkinsport, North Carolina",SID_00000579,,UDP,COMPLETED
2025-08-22 16:09:56,9199393705,9199806784,0,SMS,163,212,TOWER_016,5220,"Whiteheadberg, Louisiana",SID_00000580,886993989911340,SMS-MT/MO,COMPLETED
2025-08-04 09:26:13,9199424984,9199768763,0,SMS,292,116,TOWER_002,1443,"Lake Pamelabury, Maine",SID_00000581,186515114974972,SMS-MT/MO,COMPLETED
2025-08-08 04:23:22,9198881864,9199577712,194,DATA,4789472,47894720,TOWER_013,6886,"Carterchester, Michigan",SID_00000582,,UDP,COMPLETED
2025-08-10 05:45:07,9199663339,9198769488,531,VOICE,4247389,4247957,TOWER_016,5220,"Whiteheadberg, Louisiana",SID_00000583,712740389564403,SIP,COMPLETED
2025-08-17 08:17:09,117.243.39.62,9199740611,17,VOICE,135216,135937,TOWER_015,5011,"Christinafurt, Missouri",SID_00000584,275125002660035,SIP,BUSY
2025-08-06 17:39:29,10.0.101.145,9199499373,13,VOICE,103461,104182,TOWER_023,6063,"Reillyfurt, Oregon",SID_00000585,375295897227577,H.323,COMPLETED
2025-08-28 18:04:10,192.168.241.98,172.16.226.182,3944,DATA,109863669,1098636696,TOWER_030,4554,"Carlyberg, Texas",SID_00000586,,HTTPS,COMPLETED
2025-08-02 05:11:06,9198731233,203.41.116.95,0,SMS,397,247,TOWER_049,4121,"Zimmermanfort, New Hampshire",SID_00000587,476564745409096,SMS-MT/MO,COMPLETED
2025-08-09 14:12:39,9199074290,9199499373,0,SMS,381,196,TOWER_004,5573,"West Jane, Montana",SID_00000588,692660196728135,SMS-MT/MO,COMPLETED
2025-08-28 18:35:52,9199313571,172.16.59.146,35,VOICE,280167,280172,TOWER_049,4121,"Zimmermanfort, New Hampshire",SID_00000589,310270537683853,RTP,FAILED
2025-08-03 14:18:10,9199246821,9198946519,1004,DATA,37937043,379370436,TOWER_015,5011,"Christinafurt, Missouri",SID_00000590,,HTTP,COMPLETED
2025-08-07 11:52:16,172.16.13.17,203.90.62.153,74,VOICE,591224,591037,TOWER_045,1669,"West Paula, Iowa",SID_00000591,298122892750217,SIP,FAILED
2025-08-13 14:18:57,10.0.89.109,117.94.87.170,23,VOICE,183629,183719,TOWER_014,7397,"East Jamesberg, Illinois",SID_00000592,470056912068492,H.323,COMPLETED
2025-08-07 16:58:43,9199109500,9199763852,19,VOICE,152635,152072,TOWER_033,4941,"West Lisa, Kansas",SID_00000593,309071021388432,SIP,FAILED
2025-08-12 02:51:28,10.0.212.69,117.237.240.239,0,SMS,282,273,TOWER_047,7150,"North Crystalside, Indiana",SID_00000594,395525297264282,SMS-MT/MO,COMPLETED
2025-08-03 05:33:23,9199976262,9199257724,469,DATA,3051829,30518299,TOWER_017,6240,"Riosville, Missouri",SID_00000595,,UDP,COMPLETED
2025-08-27 05:40:36,9199691868,9199915657,0,SMS,214,419,TOWER_015,5011,"Christinafurt, Missouri",SID_00000596,603526019984748,SMS-MT/MO,COMPLETED
2025-08-02 01:04:35,9199246821,9199225415,0,SMS,129,431,TOWER_003,7346,"North Mitchellberg, Maine",SID_00000597,745203304717591,SMS-MT/MO,COMPLETED
2025-08-14 18:03:25,9199663339,117.94.87.170,1391,VOICE,11127354,11128082,TOWER_037,6202,"Margaretchester, Mississippi",SID_00000598,556786137590903,SIP,BUSY
2025-08-12 03:55:12,9199645247,9199958496,648,DATA,28344816,283448160,TOWER_005,2807,"West Jimmy, Alabama",SID_00000599,,UDP,COMPLETED
2025-08-26 16:44:36,203.3.233.11,172.16.93.82,43,VOICE,343679,343411,TOWER_024,2600,"Victoriastad, Ohio",SID_00000600,542850230069075,RTP,COMPLETED
2025-08-03 16:11:58,192.168.142.92,9199107111,0,SMS,282,108,TOWER_048,8843,"East Chelseyville, South Carolina",SID_00000601,374320639964268,SMS-MT/MO,COMPLETED
2025-08-01 14:05:32,9199768763,10.0.141.131,1135,DATA,47829127,478291270,TOWER_050,4209,"Sandrastad, Connecticut",SID_00000602,,UDP,COMPLETED
2025-08-23 22:52:01,9199870206,9199786342,1024,DATA,30908620,309086208,TOWER_007,9982,"Port Abigailland, Oregon",SID_00000603,,UDP,COMPLETED
2025-07-30 05:19:07,9199280915,9199906276,39,VOICE,311619,311667,TOWER_025,6087,"New Sandrachester, Pennsylvania",SID_00000604,180438078855800,SIP,BUSY
2025-08-05 04:12:58,192.168.21.176,9199493261,346,DATA,16711869,167118692,TOWER_022,4124,"Leeshire, Wisconsin",SID_00000605,,HTTP,COMPLETED
2025-08-10 10:06:01,203.38.141.102,117.116.31.82,0,SMS,216,464,TOWER_009,8018,"Johnsonberg, Tennessee",SID_00000606,672070526353272,SMS-MT/MO,COMPLETED
2025-08-26 10:12:27,192.168.41.42,117.216.33.79,1621,DATA,17355722,173557228,TOWER_018,6154,"Garzamouth, Massachusetts",SID_00000607,,TCP,COMPLETED
2025-08-28 02:58:23,203.97.104.56,9199768763,1331,DATA,54168505,541685056,TOWER_017,6240,"Riosville, Missouri",SID_00000608,,FTP,COMPLETED
2025-08-01 08:27:42,9199062723,9198731233,0,SMS,198,418,TOWER_020,4741,"Gregorymouth, Iowa",SID_00000609,046827788072972,SMS-MT/MO,COMPLETED
2025-08-16 09:56:35,9198957456,117.15.70.231,63,VOICE,504223,503856,TOWER_036,6740,"New Tiffanyshire, Virginia",SID_00000610,616203629599698,RTP,COMPLETED
2025-08-18 07:49:49,9199580598,9199870206,6895,DATA,321231155,3212311550,TOWER_049,4121,"Zimmermanfort, New Hampshire",SID_00000611,,HTTPS,COMPLETED
2025-08-05 07:55:25,9198730485,9199672866,161,VOICE,1287281,1287454,TOWER_047,7150,"North Crystalside, Indiana",SID_00000612,603417464861132,SIP,BUSY
2025-08-04 07:46:34,9199643709,9199988758,44,VOICE,352619,352341,TOWER_050,4209,"Sandrastad, Connecticut",SID_00000613,672070526353272,RTP,FAILED
2025-08-25 07:25:01,117.116.88.163,117.243.39.62,0,SMS,466,473,TOWER_017,6240,"Riosville, Missouri",SID_00000614,448349981270307,SMS-MT/MO,COMPLETED
2025-08-17 05:20:13,192.168.126.79,9198875632,0,SMS,216,451,TOWER_038,7497,"Brucefurt, Arkansas",SID_00000615,515803419712644,SMS-MT/MO,COMPLETED
2025-08-11 18:28:50,9198957456,9198767220,0,SMS,215,455,TOWER_008,2231,"Yolandachester, Colorado",SID_00000616,339252600527372,SMS-MT/MO,COMPLETED
2025-08-06 17:17:27,9199915657,192.168.142.92,217,VOICE,1736320,1736688,TOWER_030,4554,"Carlyberg, Texas",SID_00000617,678305547516332,SIP,COMPLETED
2025-08-25 14:26:49,9199786684,192.168.231.94,0,SMS,194,464,TOWER_028,8987,"West Kristen, Pennsylvania",SID_00000618,473376835083546,SMS-MT/MO,COMPLETED
2025-08-16 14:16:04,9199335420,9199434093,877,DATA,40925205,409252050,TOWER_006,9928,"Jeffreychester, Florida",SID_00000619,,UDP,COMPLETED
2025-08-11 04:22:07,9199159055,9198731233,73,VOICE,584946,584253,TOWER_029,9418,"Cunninghamside, Wyoming",SID_00000620,573634462059166,H.323,FAILED
2025-08-27 21:30:55,10.0.188.39,172.16.13.17,4294,DATA,159293229,1592932298,TOWER_042,2196,"Veronicaville, Alaska",SID_00000621,,HTTPS,COMPLETED
2025-08-23 04:49:53,10.0.101.145,9199453855,377,DATA,9147980,91479804,TOWER_010,1476,"Port Alexisside, Kansas",SID_00000622,,HTTP,COMPLETED
2025-08-04 14:56:34,10.0.109.33,9199502410,21,VOICE,168550,168137,TOWER_036,6740,"New Tiffanyshire, Virginia",SID_00000623,678305547516332,H.323,BUSY
2025-08-18 10:58:23,9199560269,9199499373,153,VOICE,1223424,1224118,TOWER_011,6348,"Brendaview, Alaska",SID_00000624,822734721230531,RTP,COMPLETED
2025-08-24 08:08:55,9199018687,172.16.211.183,0,SMS,234,277,TOWER_018,6154,"Garzamouth, Massachusetts",SID_00000625,448349981270307,SMS-MT/MO,COMPLETED
2025-08-10 08:14:57,9198712070,10.0.141.131,1326,DATA,31850387,318503874,TOWER_010,1476,"Port Alexisside, Kansas",SID_00000626,,HTTPS,COMPLETED
2025-08-02 09:46:47,203.75.211.192,172.16.7.58,0,SMS,377,420,TOWER_029,9418,"Cunninghamside, Wyoming",SID_00000627,238894077603689,SMS-MT/MO,COMPLETED
2025-08-07 20:00:08,9199313571,9199478063,0,SMS,210,364,TOWER_035,4456,"Port Devon, Massachusetts",SID_00000628,678305547516332,SMS-MT/MO,COMPLETED
2025-08-23 10:09:17,10.0.141.131,9199163935,1114,DATA,39626539,396265396,TOWER_026,3226,"Phillipburgh, Pennsylvania",SID_00000629,,HTTP,COMPLETED
2025-08-08 15:00:10,9199556529,9199652059,1587,DATA,33079745,330797454,TOWER_019,4361,"Wesleybury, Iowa",SID_00000630,,FTP,COMPLETED
2025-08-02 13:11:57,172.16.211.183,9199714938,743,DATA,7157690,71576905,TOWER_010,1476,"Port Alexisside, Kansas",SID_00000631,,HTTP,COMPLETED
2025-08-23 13:48:14,9199316860,9199153731,1318,DATA,22106682,221066822,TOWER_036,6740,"New Tiffanyshire, Virginia",SID_00000632,,UDP,COMPLETED
2025-08-20 14:21:06,9199442273,9199018687,0,SMS,463,207,TOWER_028,8987,"West Kristen, Pennsylvania",SID_00000633,046827788072972,SMS-MT/MO,COMPLETED
2025-08-28 18:40:52,9199434093,9199909225,1169,VOICE,9352714,9352822,TOWER_009,8018,"Johnsonberg, Tennessee",SID_00000634,255953486549030,RTP,COMPLETED
2025-08-12 06:06:54,9199763852,9199842122,0,SMS,417,378,TOWER_001,1403,"Hammondville, California",SID_00000635,113774965315832,SMS-MT/MO,COMPLETED
2025-08-15 14:48:26,9199521106,9199982271,853,VOICE,6823776,6824282,TOWER_041,7729,"East Scottstad, Connecticut",SID_00000636,046519954354259,RTP,BUSY
2025-08-20 12:08:47,172.16.127.106,117.237.240.239,49,VOICE,392423,392849,TOWER_006,9928,"Jeffreychester, Florida",SID_00000637,346691174858671,SIP,BUSY
2025-08-21 01:16:12,9199577712,117.94.87.170,0,SMS,231,208,TOWER_048,8843,"East Chelseyville, South Carolina",SID_00000638,768720933992891,SMS-MT/MO,COMPLETED
2025-08-02 15:42:25,9199862310,9199683212,0,SMS,390,396,TOWER_045,1669,"West Paula, Iowa",SID_00000639,346691174858671,SMS-MT/MO,COMPLETED
2025-08-16 02:32:10,9199577712,9199932642,965,DATA,28923173,289231730,TOWER_021,4978,"Watkinsport, North Carolina",SID_00000640,,HTTPS,COMPLETED
2025-08-14 04:08:46,9198731412,9198808177,572,VOICE,4576395,4575662,TOWER_038,7497,"Brucefurt, Arkansas",SID_00000641,329905455019356,H.323,FAILED
2025-08-28 16:43:35,9199652059,172.16.127.106,1473,DATA,61164852,611648520,TOWER_050,4209,"Sandrastad, Connecticut",SID_00000642,,HTTPS,COMPLETED
2025-08-17 03:19:07,9199162745,10.0.141.131,0,SMS,376,104,TOWER_009,8018,"Johnsonberg, Tennessee",SID_00000643,388051086440326,SMS-MT/MO,COMPLETED
2025-08-01 01:58:13,9199625592,9198767220,0,SMS,464,449,TOWER_028,8987,"West Kristen, Pennsylvania",SID_00000644,076683415885009,SMS-MT/MO,COMPLETED
2025-08-08 14:20:02,192.168.72.157,10.0.212.69,0,SMS,499,403,TOWER_045,1669,"West Paula, Iowa",SID_00000645,489890050863113,SMS-MT/MO,COMPLETED
2025-08-03 16:54:09,9199683212,9199107111,446,VOICE,3567099,3568921,TOWER_004,5573,"West Jane, Montana",SID_00000646,309071021388432,H.323,FAILED
2025-08-19 09:51:47,192.168.234.163,9199778162,1115,DATA,33024739,330247390,TOWER_049,4121,"Zimmermanfort, New Hampshire",SID_00000647,,HTTPS,COMPLETED
2025-08-07 14:38:27,9199081786,10.0.36.92,1697,DATA,48599534,485995345,TOWER_022,4124,"Leeshire, Wisconsin",SID_00000648,,FTP,COMPLETED
2025-07-30 10:21:51,9198879617,192.168.234.163,0,SMS,109,433,TOWER_048,8843,"East Chelseyville, South Carolina",SID_00000649,046827788072972,SMS-MT/MO,COMPLETED
2025-08-03 16:36:10,10.0.204.135,9199246821,55,VOICE,440550,439994,TOWER_015,5011,"Christinafurt, Missouri",SID_00000650,023702335945148,SIP,COMPLETED
2025-08-04 11:10:53,9199046576,9199982271,0,SMS,183,114,TOWER_021,4978,"Watkinsport, North Carolina",SID_00000651,281863402341281,SMS-MT/MO,COMPLETED
2025-08-01 09:25:40,192.168.11.179,9199842122,191,VOICE,1527006,1528705,TOWER_028,8987,"West Kristen, Pennsylvania",SID_00000652,940185614501504,SIP,FAILED
2025-08-27 12:40:35,9199366256,9198820938,1042,DATA,52045816,520458160,TOWER_007,9982,"Port Abigailland, Oregon",SID_00000653,,HTTP,COMPLETED
