timestamp,a_party,b_party,duration,service_type,bytes_up,bytes_down,cell_tower_id,lac,location,session_id,imei,protocol,status
2025-08-12 10:15:56,172.16.105.11,9199142311,0,SMS,418,199,TOWER_018,4488,"North Jeffrey, Minnesota",SID_00004204,146612202704044,SMS-MT/MO,COMPLETED
2025-08-26 08:05:53,9199503208,9199445655,126,VOICE,1008139,1007072,TOWER_002,5169,"Wesleytown, Nebraska",SID_00004205,118543469761337,RTP,FAILED
2025-08-24 22:11:11,203.159.237.127,9198874403,146,VOICE,1167520,1167313,TOWER_041,7202,"Charlesstad, Missouri",SID_00004206,405649428444412,H.323,FAILED
2025-08-19 00:34:39,9199376165,9199984729,2,DATA,54912,549122,TOWER_003,6023,"Bonniefurt, North Dakota",SID_00004207,,HTTP,COMPLETED
2025-08-11 08:36:10,9199128458,9199371990,149,DATA,4344393,43443930,TOWER_023,6869,"East Danielle, Maine",SID_00004208,,HTTPS,COMPLETED
2025-08-07 14:33:44,9199768608,117.175.124.74,0,SMS,226,369,TOWER_030,6662,"Sandraborough, Idaho",SID_00004209,491753091893553,SMS-MT/MO,COMPLETED
2025-08-16 13:22:21,9199499885,117.165.227.197,1045,DATA,7198378,71983780,TOWER_046,4192,"Deannafort, Minnesota",SID_00004210,,HTTP,COMPLETED
2025-08-27 13:31:06,9198735164,172.16.157.179,13,VOICE,103382,104716,TOWER_022,4625,"Martinmouth, Michigan",SID_00004211,891399897206643,SIP,BUSY
2025-08-02 08:35:00,117.41.2.72,172.16.75.105,0,SMS,412,305,TOWER_007,4606,"Wangland, Louisiana",SID_00004212,092888098549042,SMS-MT/MO,COMPLETED
2025-08-09 15:00:53,117.165.227.197,9199610173,4,VOICE,31814,32881,TOWER_031,3527,"Lake Sharon, Louisiana",SID_00004213,405649428444412,SIP,BUSY
2025-08-16 08:13:00,192.168.233.205,192.168.115.210,3810,DATA,128911731,1289117310,TOWER_005,7633,"Lake Micheleside, West Virginia",SID_00004214,,FTP,COMPLETED
2025-07-31 14:45:53,117.49.117.189,9199371990,93,VOICE,744813,744601,TOWER_016,5283,"Port Sandraside, Georgia",SID_00004215,488920436109127,SIP,COMPLETED
2025-08-22 13:48:29,9199391758,9198797087,10,VOICE,79732,79669,TOWER_018,4488,"North Jeffrey, Minnesota",SID_00004216,827930493647312,H.323,COMPLETED
2025-08-02 07:00:35,9199461803,10.0.181.82,0,SMS,309,261,TOWER_043,2887,"Porterberg, Connecticut",SID_00004217,096899137315367,SMS-MT/MO,COMPLETED
2025-08-18 18:22:34,9199749114,203.189.19.6,1330,DATA,58058224,580582240,TOWER_024,3691,"Erinchester, Louisiana",SID_00004218,,TCP,COMPLETED
2025-08-03 05:34:52,117.49.166.113,172.16.47.61,694,DATA,10558585,105585854,TOWER_020,4717,"Lucasmouth, New Hampshire",SID_00004219,,FTP,COMPLETED
2025-08-20 12:19:22,9199650780,10.0.194.16,0,SMS,274,126,TOWER_033,3493,"Dorseyfurt, New York",SID_00004220,512158644333139,SMS-MT/MO,COMPLETED
2025-08-16 15:55:06,9199684743,9199650780,674,DATA,9139507,91395074,TOWER_036,5713,"North Caitlinside, Michigan",SID_00004221,,TCP,COMPLETED
2025-08-26 19:42:05,203.57.31.244,9199703340,0,SMS,102,473,TOWER_047,8280,"Kevintown, Minnesota",SID_00004222,940526453621787,SMS-MT/MO,COMPLETED
2025-08-11 20:06:53,9199888446,9198969772,1350,DATA,29651940,296519400,TOWER_017,8486,"Knappport, California",SID_00004223,,FTP,COMPLETED
2025-08-23 12:18:53,9199026118,9199512295,971,DATA,20313125,203131258,TOWER_046,4192,"Deannafort, Minnesota",SID_00004224,,HTTP,COMPLETED
2025-08-17 14:18:13,9199128800,9198788335,0,SMS,499,120,TOWER_014,1373,"Cindyborough, Nevada",SID_00004225,294346863693367,SMS-MT/MO,COMPLETED
2025-08-15 16:24:48,192.168.240.148,9199341282,90,VOICE,720480,719509,TOWER_024,3691,"Erinchester, Louisiana",SID_00004226,405649428444412,RTP,FAILED
2025-08-08 07:34:18,9199489239,9199176456,202,VOICE,1615141,1615612,TOWER_023,6869,"East Danielle, Maine",SID_00004227,573959504271012,RTP,COMPLETED
2025-08-17 10:34:19,9198857940,9199772619,1128,DATA,15408367,154083672,TOWER_025,7051,"Teresaville, Indiana",SID_00004228,,HTTP,COMPLETED
2025-08-02 17:36:37,9199752362,9199035602,0,SMS,235,300,TOWER_015,2152,"Jonestown, Washington",SID_00004229,238023212146153,SMS-MT/MO,COMPLETED
2025-08-10 08:34:52,192.168.214.248,203.223.48.59,84,VOICE,672790,671543,TOWER_037,1265,"Jamesfurt, Hawaii",SID_00004230,942310816508327,SIP,COMPLETED
2025-08-26 08:34:49,9199128800,9199728267,0,SMS,150,180,TOWER_015,2152,"Jonestown, Washington",SID_00004231,757218341405240,SMS-MT/MO,COMPLETED
2025-07-30 13:54:19,9199381695,9198868345,1072,DATA,19835859,198358592,TOWER_034,3329,"North Michaelmouth, Alaska",SID_00004232,,TCP,COMPLETED
2025-08-25 19:42:51,9199730479,9199035602,0,SMS,464,192,TOWER_043,2887,"Porterberg, Connecticut",SID_00004233,720810967606034,SMS-MT/MO,COMPLETED
2025-08-21 19:28:48,203.189.19.6,10.0.176.239,3968,DATA,47900902,479009024,TOWER_017,8486,"Knappport, California",SID_00004234,,HTTPS,COMPLETED
2025-08-22 17:18:24,9199954584,9198896606,104,VOICE,832078,831323,TOWER_031,3527,"Lake Sharon, Louisiana",SID_00004235,960305084442829,H.323,COMPLETED
2025-08-18 18:10:51,9199005977,9199395169,31,VOICE,248421,248364,TOWER_003,6023,"Bonniefurt, North Dakota",SID_00004236,453577043193079,RTP,FAILED
2025-08-07 08:10:05,9199879564,172.16.48.3,233,VOICE,1863536,1863722,TOWER_025,7051,"Teresaville, Indiana",SID_00004237,477850741247644,SIP,BUSY
2025-08-06 17:47:45,9199341282,203.158.42.7,38,VOICE,304294,304309,TOWER_021,1884,"Toddfort, New Jersey",SID_00004238,127427207040600,H.323,FAILED
2025-08-17 12:16:25,203.43.123.208,9199149105,0,SMS,426,336,TOWER_015,2152,"Jonestown, Washington",SID_00004239,545529429967387,SMS-MT/MO,COMPLETED
2025-08-21 21:08:53,9199496257,9199976300,0,SMS,156,396,TOWER_034,3329,"North Michaelmouth, Alaska",SID_00004240,645415584286892,SMS-MT/MO,COMPLETED
2025-08-09 06:36:03,203.57.31.244,9198955754,22,VOICE,176194,175225,TOWER_024,3691,"Erinchester, Louisiana",SID_00004241,774774375901968,H.323,BUSY
2025-07-29 20:40:43,9199200040,9199176530,17,VOICE,136492,135865,TOWER_005,7633,"Lake Micheleside, West Virginia",SID_00004242,087718245720846,SIP,FAILED
2025-08-07 14:15:52,203.189.19.6,192.168.233.205,4636,DATA,146488791,1464887916,TOWER_038,4224,"Davidchester, Delaware",SID_00004243,,HTTPS,COMPLETED
2025-08-09 08:37:55,10.0.176.239,203.127.6.31,0,SMS,138,488,TOWER_002,5169,"Wesleytown, Nebraska",SID_00004244,247453788619809,SMS-MT/MO,COMPLETED
2025-08-09 08:46:26,9199899850,9199208530,0,SMS,106,322,TOWER_037,1265,"Jamesfurt, Hawaii",SID_00004245,671742246398194,SMS-MT/MO,COMPLETED
2025-08-24 10:25:47,10.0.116.118,10.0.239.111,115,VOICE,919754,920293,TOWER_010,4154,"Port Chelsea, Louisiana",SID_00004246,021786334957561,RTP,BUSY
2025-08-21 18:39:28,9199914877,9199933952,0,SMS,332,380,TOWER_036,5713,"North Caitlinside, Michigan",SID_00004247,170482363464850,SMS-MT/MO,COMPLETED
2025-08-10 19:31:44,9199002989,9199463318,22,VOICE,176243,176284,TOWER_050,3179,"New Tamarashire, Virginia",SID_00004248,955310660691987,SIP,FAILED
2025-08-12 11:43:08,172.16.48.3,9199026118,147,VOICE,1176205,1176140,TOWER_046,4192,"Deannafort, Minnesota",SID_00004249,847020945952380,SIP,FAILED
2025-08-01 17:23:52,9199351422,192.168.198.209,1430,VOICE,11439597,11440652,TOWER_049,7670,"East Tammyside, Georgia",SID_00004250,464477709210975,SIP,BUSY
2025-08-03 02:53:51,9199730479,9199531138,0,SMS,392,390,TOWER_029,6702,"New Karen, Illinois",SID_00004251,059611204529785,SMS-MT/MO,COMPLETED
2025-08-16 17:39:31,117.86.88.20,9199499885,0,SMS,399,390,TOWER_020,4717,"Lucasmouth, New Hampshire",SID_00004252,512158644333139,SMS-MT/MO,COMPLETED
2025-08-27 18:04:22,117.91.199.203,9198751925,0,SMS,334,305,TOWER_047,8280,"Kevintown, Minnesota",SID_00004253,005789232583318,SMS-MT/MO,COMPLETED
2025-08-03 14:15:50,9199170372,9199391758,248,VOICE,1984438,1983427,TOWER_029,6702,"New Karen, Illinois",SID_00004254,096899137315367,SIP,COMPLETED
2025-08-02 12:48:45,9199976300,9199347171,40,VOICE,320138,319797,TOWER_005,7633,"Lake Micheleside, West Virginia",SID_00004255,014640553524625,RTP,FAILED
2025-07-31 18:22:10,9198991079,9198857940,984,DATA,36053760,360537600,TOWER_042,7522,"West Brittanybury, Nevada",SID_00004256,,FTP,COMPLETED
2025-08-18 18:58:00,9199133776,9199888446,0,SMS,423,312,TOWER_047,8280,"Kevintown, Minnesota",SID_00004257,974539529314549,SMS-MT/MO,COMPLETED
2025-08-05 08:08:09,9199727409,192.168.130.89,1673,DATA,19561887,195618871,TOWER_018,4488,"North Jeffrey, Minnesota",SID_00004258,,HTTP,COMPLETED
2025-08-02 22:15:09,9199127192,9199073547,203,VOICE,1623386,1623671,TOWER_045,2687,"Port Daniel, Iowa",SID_00004259,387740003409264,H.323,FAILED
2025-07-30 12:17:40,117.253.154.44,9199142311,67,VOICE,535104,535043,TOWER_030,6662,"Sandraborough, Idaho",SID_00004260,247453788619809,RTP,BUSY
2025-08-22 23:26:03,9199291467,9199485740,13,VOICE,104351,103322,TOWER_031,3527,"Lake Sharon, Louisiana",SID_00004261,453577043193079,H.323,COMPLETED
2025-08-05 15:37:29,9199121494,117.41.2.72,1714,DATA,10338848,103388480,TOWER_044,5564,"Jacksonport, Colorado",SID_00004262,,HTTP,COMPLETED
2025-08-05 19:54:20,9198787974,172.16.212.244,0,SMS,113,376,TOWER_039,5348,"Jillland, Georgia",SID_00004263,940410778145458,SMS-MT/MO,COMPLETED
2025-07-31 13:06:54,9199388748,9199007183,0,SMS,116,276,TOWER_036,5713,"North Caitlinside, Michigan",SID_00004264,320831578756528,SMS-MT/MO,COMPLETED
2025-07-31 15:36:01,9198844171,9199377036,178,VOICE,1424613,1423378,TOWER_005,7633,"Lake Micheleside, West Virginia",SID_00004265,869045344666525,H.323,COMPLETED
2025-08-24 06:06:35,9199914877,9198812080,1081,DATA,10972150,109721500,TOWER_033,3493,"Dorseyfurt, New York",SID_00004266,,TCP,COMPLETED
2025-08-01 05:38:46,192.168.198.209,9198753555,34,VOICE,271847,272284,TOWER_018,4488,"North Jeffrey, Minnesota",SID_00004267,005789232583318,RTP,COMPLETED
2025-08-22 08:23:06,192.168.18.188,9198832920,658,DATA,15457407,154574070,TOWER_015,2152,"Jonestown, Washington",SID_00004268,,FTP,COMPLETED
2025-08-25 05:12:12,9198991079,203.56.77.14,217,VOICE,1736231,1736851,TOWER_035,5659,"Gallagherbury, Washington",SID_00004269,084561010432823,RTP,COMPLETED
2025-08-08 07:19:10,10.0.22.115,117.41.2.72,14,VOICE,111273,112379,TOWER_005,7633,"Lake Micheleside, West Virginia",SID_00004270,482993751269090,SIP,BUSY
2025-08-15 08:16:59,9199723944,9199176456,0,SMS,374,287,TOWER_039,5348,"Jillland, Georgia",SID_00004271,302903875988082,SMS-MT/MO,COMPLETED
2025-08-05 07:31:28,192.168.128.223,203.83.16.4,0,SMS,297,115,TOWER_047,8280,"Kevintown, Minnesota",SID_00004272,960135244559498,SMS-MT/MO,COMPLETED
2025-08-13 20:55:05,203.7.67.57,9199635290,134,VOICE,1071205,1071369,TOWER_025,7051,"Teresaville, Indiana",SID_00004273,205558553792724,RTP,BUSY
2025-08-15 13:33:12,203.224.124.110,9199190148,105,VOICE,840083,840805,TOWER_008,6090,"West Stephanie, Missouri",SID_00004274,960170013313605,H.323,FAILED
2025-08-04 10:57:26,9198797087,9199506996,1714,DATA,62597851,625978510,TOWER_040,3518,"Dawnborough, Arizona",SID_00004275,,HTTP,COMPLETED
2025-07-31 01:39:16,9199073547,9198839000,0,SMS,188,227,TOWER_016,5283,"Port Sandraside, Georgia",SID_00004276,127427207040600,SMS-MT/MO,COMPLETED
2025-07-30 22:26:58,9198943094,9199149954,21,VOICE,167230,168468,TOWER_017,8486,"Knappport, California",SID_00004277,960170013313605,RTP,COMPLETED
2025-08-25 20:36:35,9199045521,9199728650,1656,DATA,68994756,689947560,TOWER_021,1884,"Toddfort, New Jersey",SID_00004278,,TCP,COMPLETED
2025-08-23 01:22:22,9198969772,10.0.47.89,0,SMS,429,374,TOWER_034,3329,"North Michaelmouth, Alaska",SID_00004279,071440027775018,SMS-MT/MO,COMPLETED
2025-08-24 01:16:11,9198943094,9198728698,5905,DATA,75121048,751210480,TOWER_015,2152,"Jonestown, Washington",SID_00004280,,TCP,COMPLETED
2025-08-04 13:26:55,9199484909,9198837364,0,SMS,267,385,TOWER_003,6023,"Bonniefurt, North Dakota",SID_00004281,096899137315367,SMS-MT/MO,COMPLETED
2025-08-02 10:15:01,9199684743,9199403973,28,VOICE,224915,224047,TOWER_006,3041,"Jessicafurt, Colorado",SID_00004282,840142157568261,SIP,FAILED
2025-07-31 23:14:14,203.77.44.249,203.63.149.170,0,SMS,441,118,TOWER_040,3518,"Dawnborough, Arizona",SID_00004283,448172319090425,SMS-MT/MO,COMPLETED
2025-08-03 06:33:04,9199888446,9199811752,1256,DATA,8738243,87382432,TOWER_021,1884,"Toddfort, New Jersey",SID_00004284,,UDP,COMPLETED
2025-08-07 12:19:11,9199089246,9199914877,207,VOICE,1656910,1656110,TOWER_050,3179,"New Tamarashire, Virginia",SID_00004285,771789351364993,H.323,BUSY
2025-08-25 07:02:08,192.168.128.223,203.56.77.14,45,VOICE,359894,360281,TOWER_036,5713,"North Caitlinside, Michigan",SID_00004286,960135244559498,SIP,COMPLETED
2025-07-31 16:49:09,203.63.149.170,9199045521,43,VOICE,343984,344514,TOWER_048,4428,"Lambchester, Rhode Island",SID_00004287,757218341405240,SIP,BUSY
2025-08-04 00:45:38,9199121494,9199981940,0,SMS,345,427,TOWER_047,8280,"Kevintown, Minnesota",SID_00004288,286944292441832,SMS-MT/MO,COMPLETED
2025-07-31 08:16:20,172.16.105.90,9199341282,275,DATA,8002857,80028575,TOWER_019,7146,"East Erinland, Virginia",SID_00004289,,UDP,COMPLETED
2025-08-24 22:38:39,9199089246,9199872421,10,DATA,237474,2374740,TOWER_021,1884,"Toddfort, New Jersey",SID_00004290,,FTP,COMPLETED
2025-08-14 15:25:19,9199936648,203.189.19.6,807,DATA,21111039,211110393,TOWER_032,1196,"New Joseph, Missouri",SID_00004291,,FTP,COMPLETED
2025-08-18 08:41:35,9199176456,9199543950,1550,DATA,48134320,481343200,TOWER_045,2687,"Port Daniel, Iowa",SID_00004292,,FTP,COMPLETED
2025-08-12 14:24:30,10.0.68.219,9198841581,0,SMS,308,478,TOWER_040,3518,"Dawnborough, Arizona",SID_00004293,408248773737136,SMS-MT/MO,COMPLETED
2025-08-18 07:40:55,9199128800,9199847649,0,SMS,401,312,TOWER_018,4488,"North Jeffrey, Minnesota",SID_00004294,408248773737136,SMS-MT/MO,COMPLETED
2025-08-13 11:52:39,9198839000,9198896606,43,VOICE,343721,344232,TOWER_015,2152,"Jonestown, Washington",SID_00004295,601774098172631,RTP,COMPLETED
2025-08-04 15:23:23,9199970165,172.16.105.11,0,SMS,443,270,TOWER_019,7146,"East Erinland, Virginia",SID_00004296,805820237166890,SMS-MT/MO,COMPLETED
2025-08-23 06:55:39,10.0.249.45,9199026118,0,SMS,310,413,TOWER_009,2871,"Stacyfurt, Oregon",SID_00004297,940410778145458,SMS-MT/MO,COMPLETED
2025-08-19 20:26:13,9199650780,10.0.19.166,6,DATA,45927,459270,TOWER_036,5713,"North Caitlinside, Michigan",SID_00004298,,FTP,COMPLETED
2025-08-14 14:00:48,172.16.105.90,9199121494,12,VOICE,96844,95070,TOWER_029,6702,"New Karen, Illinois",SID_00004299,757218341405240,H.323,BUSY
2025-08-18 14:27:05,203.7.67.57,9199089246,0,SMS,384,255,TOWER_042,7522,"West Brittanybury, Nevada",SID_00004300,092888098549042,SMS-MT/MO,COMPLETED
2025-08-25 17:28:59,10.0.28.70,9199615789,392,DATA,8691933,86919336,TOWER_031,3527,"Lake Sharon, Louisiana",SID_00004301,,HTTP,COMPLETED
2025-08-04 23:06:17,117.91.199.203,9198788335,1598,DATA,24007712,240077128,TOWER_031,3527,"Lake Sharon, Louisiana",SID_00004302,,UDP,COMPLETED
2025-08-19 11:36:27,192.168.130.89,203.158.42.7,1470,DATA,25388811,253888110,TOWER_022,4625,"Martinmouth, Michigan",SID_00004303,,TCP,COMPLETED
2025-07-31 07:26:58,9198797087,9199824820,16,VOICE,127608,128202,TOWER_018,4488,"North Jeffrey, Minnesota",SID_00004304,940526453621787,RTP,FAILED
2025-08-03 09:39:20,203.218.241.5,192.168.219.243,297,VOICE,2376584,2376678,TOWER_049,7670,"East Tammyside, Georgia",SID_00004305,320831578756528,RTP,FAILED
2025-08-04 15:23:43,9199477715,9199129539,0,SMS,209,175,TOWER_011,4017,"North Paultown, Maryland",SID_00004306,568198534657204,SMS-MT/MO,COMPLETED
2025-08-12 15:48:10,9199728267,203.126.111.249,780,DATA,38499084,384990840,TOWER_032,1196,"New Joseph, Missouri",SID_00004307,,FTP,COMPLETED
2025-08-27 15:35:05,9199984729,9199824820,58,VOICE,464847,464048,TOWER_010,4154,"Port Chelsea, Louisiana",SID_00004308,571903869654550,H.323,FAILED
2025-08-14 14:14:47,117.16.226.129,203.218.241.5,45,VOICE,359415,360999,TOWER_028,5294,"Maciaschester, New Hampshire",SID_00004309,662497372420649,SIP,FAILED
2025-07-31 13:22:40,172.16.241.60,117.49.166.113,97,VOICE,776596,776262,TOWER_050,3179,"New Tamarashire, Virginia",SID_00004310,840142157568261,SIP,BUSY
2025-08-07 10:36:41,9199899850,9199636010,831,DATA,19845443,198454434,TOWER_013,6431,"South Tracybury, Iowa",SID_00004311,,FTP,COMPLETED
2025-08-06 21:09:57,9199395169,10.0.194.16,0,SMS,394,196,TOWER_028,5294,"Maciaschester, New Hampshire",SID_00004312,545529429967387,SMS-MT/MO,COMPLETED
2025-07-29 02:24:06,9199554546,9199914679,12,VOICE,96875,96107,TOWER_045,2687,"Port Daniel, Iowa",SID_00004313,022022269554973,H.323,BUSY
2025-08-05 23:00:37,9198821718,10.0.160.19,0,SMS,420,360,TOWER_014,1373,"Cindyborough, Nevada",SID_00004314,512158644333139,SMS-MT/MO,COMPLETED
2025-08-27 10:09:19,9199477715,10.0.181.82,127,VOICE,1015877,1015335,TOWER_017,8486,"Knappport, California",SID_00004315,600117696532693,RTP,COMPLETED
2025-08-13 10:10:05,117.212.178.98,117.91.199.203,60,VOICE,479385,479596,TOWER_039,5348,"Jillland, Georgia",SID_00004316,978773351468947,RTP,FAILED
2025-08-08 09:27:41,9199045521,9199970165,0,SMS,396,496,TOWER_050,3179,"New Tamarashire, Virginia",SID_00004317,426035443964462,SMS-MT/MO,COMPLETED
2025-08-19 12:57:42,10.0.22.86,9199954584,126,DATA,5588730,55887300,TOWER_009,2871,"Stacyfurt, Oregon",SID_00004318,,HTTP,COMPLETED
2025-08-16 11:08:19,172.16.113.63,9199330800,0,SMS,228,411,TOWER_010,4154,"Port Chelsea, Louisiana",SID_00004319,005789232583318,SMS-MT/MO,COMPLETED
2025-08-24 00:49:43,172.16.93.236,117.35.241.92,0,SMS,242,200,TOWER_011,4017,"North Paultown, Maryland",SID_00004320,784657659444785,SMS-MT/MO,COMPLETED
2025-08-21 13:31:06,172.16.93.236,9199728650,1017,DATA,47661399,476613999,TOWER_012,6903,"Wrightmouth, Rhode Island",SID_00004321,,HTTPS,COMPLETED
2025-08-02 20:41:21,10.0.22.115,9199683852,41,VOICE,328088,327397,TOWER_031,3527,"Lake Sharon, Louisiana",SID_00004322,145522820724903,SIP,BUSY
2025-08-17 15:37:54,9198784486,192.168.198.209,0,SMS,180,229,TOWER_027,1082,"Patrickhaven, Minnesota",SID_00004323,745399672360895,SMS-MT/MO,COMPLETED
2025-08-10 10:13:21,9199593815,9199381695,789,DATA,8185638,81856383,TOWER_050,3179,"New Tamarashire, Virginia",SID_00004324,,HTTP,COMPLETED
2025-08-04 05:25:46,9198868345,9199970165,18,VOICE,144024,143362,TOWER_036,5713,"North Caitlinside, Michigan",SID_00004325,005789232583318,H.323,FAILED
2025-08-01 20:22:37,203.127.6.31,9198821718,16,VOICE,127424,127247,TOWER_028,5294,"Maciaschester, New Hampshire",SID_00004326,891054435696138,RTP,BUSY
2025-08-02 12:56:35,10.0.68.219,10.0.168.170,0,SMS,280,134,TOWER_040,3518,"Dawnborough, Arizona",SID_00004327,974539529314549,SMS-MT/MO,COMPLETED
2025-08-05 19:41:07,9199133776,9199118260,166,VOICE,1327514,1327395,TOWER_032,1196,"New Joseph, Missouri",SID_00004328,085057937135526,SIP,COMPLETED
2025-08-02 18:38:28,192.168.233.205,172.16.206.87,10,DATA,315267,3152670,TOWER_036,5713,"North Caitlinside, Michigan",SID_00004329,,FTP,COMPLETED
2025-08-18 14:38:39,172.16.105.11,9199102372,492,DATA,14276905,142769052,TOWER_039,5348,"Jillland, Georgia",SID_00004330,,UDP,COMPLETED
2025-08-20 15:34:08,10.0.128.200,192.168.240.148,221,VOICE,1768024,1768420,TOWER_010,4154,"Port Chelsea, Louisiana",SID_00004331,720810967606034,RTP,FAILED
2025-08-19 10:43:56,9199142311,9199673849,111,VOICE,887284,888731,TOWER_027,1082,"Patrickhaven, Minnesota",SID_00004332,635018676535022,SIP,FAILED
2025-08-26 19:23:59,9199970165,9199684743,0,SMS,210,286,TOWER_005,7633,"Lake Micheleside, West Virginia",SID_00004333,322660184031696,SMS-MT/MO,COMPLETED
2025-08-07 20:27:51,9199089246,9199365007,0,SMS,264,296,TOWER_002,5169,"Wesleytown, Nebraska",SID_00004334,673584207219917,SMS-MT/MO,COMPLETED
2025-08-21 17:20:11,9199224009,10.0.249.45,22,VOICE,175652,176429,TOWER_025,7051,"Teresaville, Indiana",SID_00004335,164527440338104,RTP,COMPLETED
2025-08-06 18:18:43,9199463318,203.83.16.4,377,DATA,10027144,100271444,TOWER_019,7146,"East Erinland, Virginia",SID_00004336,,UDP,COMPLETED
2025-08-15 14:18:22,9198967151,9199176456,65,VOICE,520884,520538,TOWER_020,4717,"Lucasmouth, New Hampshire",SID_00004337,687977636381569,SIP,COMPLETED
2025-08-02 12:31:19,203.126.111.249,9199865772,64,VOICE,512427,511720,TOWER_029,6702,"New Karen, Illinois",SID_00004338,005789232583318,RTP,FAILED
2025-08-01 18:39:11,203.224.124.110,9198876996,0,SMS,227,372,TOWER_044,5564,"Jacksonport, Colorado",SID_00004339,405649428444412,SMS-MT/MO,COMPLETED
2025-08-24 21:22:36,9198876996,172.16.157.179,1380,DATA,65959722,659597220,TOWER_013,6431,"South Tracybury, Iowa",SID_00004340,,FTP,COMPLETED
2025-08-19 20:16:13,9199750708,9199219374,7,VOICE,56854,55097,TOWER_047,8280,"Kevintown, Minnesota",SID_00004341,369231146745668,SIP,FAILED
2025-08-25 15:08:16,9199984729,9199888446,44,VOICE,352614,351147,TOWER_049,7670,"East Tammyside, Georgia",SID_00004342,564267895781634,RTP,FAILED
2025-07-30 15:54:16,9199376165,203.224.124.110,11,VOICE,87238,87774,TOWER_038,4224,"Davidchester, Delaware",SID_00004343,294346863693367,H.323,FAILED
2025-08-07 15:42:40,9198954045,9198797087,1231,DATA,11730568,117305683,TOWER_022,4625,"Martinmouth, Michigan",SID_00004344,,TCP,COMPLETED
2025-08-19 21:11:56,9199073547,9199377051,0,SMS,324,182,TOWER_015,2152,"Jonestown, Washington",SID_00004345,000452039896656,SMS-MT/MO,COMPLETED
2025-08-26 23:38:32,9199635290,9198954045,0,SMS,270,404,TOWER_011,4017,"North Paultown, Maryland",SID_00004346,358629341106265,SMS-MT/MO,COMPLETED
2025-08-06 20:51:08,9199512295,117.171.42.186,0,SMS,306,273,TOWER_009,2871,"Stacyfurt, Oregon",SID_00004347,280455980918008,SMS-MT/MO,COMPLETED
2025-08-05 20:35:26,10.0.28.70,9199237759,201,DATA,6951786,69517860,TOWER_046,4192,"Deannafort, Minnesota",SID_00004348,,HTTP,COMPLETED
2025-08-10 02:32:57,172.16.47.61,192.168.198.209,5586,DATA,36743590,367435908,TOWER_038,4224,"Davidchester, Delaware",SID_00004349,,HTTP,COMPLETED
2025-08-08 21:26:53,9198874403,9199121494,974,VOICE,7792134,7791088,TOWER_028,5294,"Maciaschester, New Hampshire",SID_00004350,135971987338227,H.323,FAILED
2025-08-23 18:00:29,117.41.2.72,9199377036,74,VOICE,592436,592765,TOWER_030,6662,"Sandraborough, Idaho",SID_00004351,720810967606034,RTP,FAILED
2025-08-02 09:34:33,10.0.249.45,9199673849,1640,DATA,34825236,348252360,TOWER_025,7051,"Teresaville, Indiana",SID_00004352,,HTTP,COMPLETED
2025-08-20 12:00:21,9199727409,203.77.44.249,0,SMS,151,436,TOWER_046,4192,"Deannafort, Minnesota",SID_00004353,014640553524625,SMS-MT/MO,COMPLETED
2025-08-02 17:53:13,9199512295,9199102372,0,SMS,317,150,TOWER_033,3493,"Dorseyfurt, New York",SID_00004354,960135244559498,SMS-MT/MO,COMPLETED
2025-08-18 18:45:11,9198991079,9198856156,1675,DATA,13140207,131402075,TOWER_029,6702,"New Karen, Illinois",SID_00004355,,HTTPS,COMPLETED
2025-08-25 07:24:49,9198788335,10.0.168.170,45,VOICE,360814,359305,TOWER_012,6903,"Wrightmouth, Rhode Island",SID_00004356,135971987338227,SIP,BUSY
2025-08-02 13:33:05,117.201.162.230,9199365007,1659,DATA,24387963,243879636,TOWER_007,4606,"Wangland, Louisiana",SID_00004357,,HTTP,COMPLETED
2025-07-31 08:28:27,117.35.241.92,9199002989,443,DATA,8699722,86997226,TOWER_025,7051,"Teresaville, Indiana",SID_00004358,,UDP,COMPLETED
2025-07-29 10:04:40,9198839000,117.253.154.44,0,SMS,224,412,TOWER_043,2887,"Porterberg, Connecticut",SID_00004359,714414237696842,SMS-MT/MO,COMPLETED
2025-08-27 15:06:51,9199636010,9199461803,0,SMS,407,178,TOWER_009,2871,"Stacyfurt, Oregon",SID_00004360,223230585894287,SMS-MT/MO,COMPLETED
2025-08-22 15:26:17,117.91.199.203,9199512295,1747,DATA,14778397,147783971,TOWER_017,8486,"Knappport, California",SID_00004361,,HTTPS,COMPLETED
2025-08-22 17:13:05,192.168.122.87,192.168.198.209,0,SMS,264,349,TOWER_010,4154,"Port Chelsea, Louisiana",SID_00004362,662497372420649,SMS-MT/MO,COMPLETED
2025-08-26 09:26:02,192.168.240.148,9199005977,80,VOICE,639425,639238,TOWER_001,7401,"Port Tylerburgh, Pennsylvania",SID_00004363,960305084442829,RTP,BUSY
2025-08-05 02:04:19,9199981940,172.16.181.149,11,VOICE,87839,88976,TOWER_025,7051,"Teresaville, Indiana",SID_00004364,076533157025910,H.323,BUSY
2025-08-16 17:59:08,117.91.199.203,9198969772,0,SMS,227,154,TOWER_045,2687,"Port Daniel, Iowa",SID_00004365,155708392695929,SMS-MT/MO,COMPLETED
2025-08-02 19:48:54,9198868520,9198955754,1670,DATA,67982193,679821930,TOWER_027,1082,"Patrickhaven, Minnesota",SID_00004366,,HTTPS,COMPLETED
